name,relaxed,gs,best,gap,gap_dir,gap_gllbsc,gap_gllbsc_dir,gap_hse,gap_hse_dir,alphax,alphay,alphaz
Ag2Br2,TRUE,TRUE,nm,1.260074435,1.9154002,2.654251944,3.284848925,2.463774715,3.216714881,2.28086617,2.309635532,0.385324397
Ag2I2,TRUE,TRUE,nm,1.858364406,1.858364406,3.510173485,3.510173485,nan,nan,1.872390917,1.872396363,0.417378279
AgNO2,TRUE,TRUE,nm,1.68463369,2.185312938,3.367876198,3.844920624,3.251098515,3.89293351,0.617679009,0.96246984,0.190140047
AgO4Cl,TRUE,TRUE,nm,2.838799411,3.650600765,5.706700621,6.535437803,4.799871165,5.767061628,0.539521265,0.539521265,0.166838837
Al2O2Cl2,TRUE,TRUE,nm,5.733922329,5.983761505,9.49804198,9.552623917,nan,nan,1.33213675,1.043396189,0.404486191
As4,TRUE,TRUE,nm,0.751690673,0.85690981,1.445568797,1.494947063,nan,nan,6.775339839,7.864409328,0.378376638
Au2Br2,TRUE,TRUE,nm,1.979504793,1.979504793,3.376653649,3.399860319,2.984485324,2.984485324,2.12576058,2.132369317,0.387021459
Au2I2,TRUE,TRUE,nm,1.936065323,2.141099803,3.156341354,3.628367982,2.959479131,3.155836667,2.282400151,2.331196679,0.451761245
Au2Se2,TRUE,TRUE,nm,0.94781871,1.440825109,1.596666499,2.114613218,1.769441641,2.174445891,4.133317381,2.54669355,0.305030697
Ba2H2I2,TRUE,TRUE,nm,3.234321087,3.311084047,5.913583068,5.966675119,nan,nan,1.956793808,1.956799123,0.513732437
Bi2,TRUE,TRUE,nm,0.54927041,0.693756259,0.562264237,0.64966304,nan,nan,9.081714438,9.081714438,0.355575258
Bi2O2Br2,TRUE,TRUE,nm,1.974780145,2.301084815,3.960682782,4.379145286,nan,nan,3.822277814,3.822278862,0.53537486
Bi2O2Cl2,TRUE,TRUE,nm,2.347322178,2.979975889,4.388823481,5.024768996,nan,nan,3.154610006,3.154607614,0.47762387
Bi2O2I2,TRUE,TRUE,nm,1.057560885,1.191650707,2.48693407,2.619834359,nan,nan,5.12591784,5.12591585,0.614260362
Bi2Se3,TRUE,TRUE,nm,0.277061935,0.644353211,1.100304235,1.388826021,nan,nan,12.72547706,12.72547706,0.702271976
Bi2Te2S,TRUE,TRUE,nm,0,0,0.896588939,1.011859096,nan,nan,16.75640263,16.75640263,0.728253745
Bi2Te2Se,TRUE,TRUE,nm,0,0,0.785222964,0.899255973,nan,nan,16.28738848,16.28738848,0.758797128
Bi2Te3,TRUE,TRUE,nm,0,0,0.785757521,0.957804828,nan,nan,18.89995932,18.89995932,0.780961397
Bi2TeSe2,TRUE,TRUE,nm,0.110021436,0.110021436,1.057912652,1.057912652,nan,nan,15.57992904,15.57992904,0.722072123
BiTeCl,TRUE,TRUE,nm,0.635355207,0.635355207,1.712705615,1.712705615,nan,nan,4.409344933,4.409344933,0.394894427
BiTeI,TRUE,TRUE,nm,0.494155891,0.580886794,1.389175372,1.47113117,nan,nan,5.64481135,5.64481135,0.462528135
BN,TRUE,TRUE,nm,4.673405975,4.673405975,7.892393774,7.896418255,5.674907181,6.133808317,0.961610558,0.961610558,0.152489333
Ca(OH)2,TRUE,TRUE,nm,3.711340084,3.711340084,9.237022201,9.237022201,nan,nan,0.593382097,0.593382097,0.24163628
Ca2H2Br2,TRUE,TRUE,nm,4.203778877,4.213767226,7.552634775,7.562753495,nan,nan,1.682688748,1.682688756,0.46454568
Ca2H2I2,TRUE,TRUE,nm,3.618612649,3.618612649,6.234578822,6.297287956,nan,nan,2.146861016,2.146861132,0.528678229
CaI2,TRUE,TRUE,nm,3.443531461,4.099526926,6.247858737,6.889593235,nan,nan,1.378528487,1.378528487,0.385465241
Cd(OH)2,TRUE,TRUE,nm,2.243329165,2.243329165,5.261340913,5.261340913,nan,nan,0.878535462,0.878535462,0.256939588
CdBr2,TRUE,TRUE,nm,3.070917713,3.070917713,5.280465405,5.280465405,nan,nan,1.49113041,1.491130409,0.345970308
CdCl2,TRUE,TRUE,nm,3.882260334,3.882260334,6.553402999,6.553402999,nan,nan,1.105885704,1.105885704,0.298367695
CdI2,TRUE,TRUE,nm,2.137060073,2.410053593,3.557527776,3.830964162,nan,nan,2.147111868,2.147111868,0.40804337
CoBr2,TRUE,TRUE,fm,0,0,nan,nan,2.354686946,2.483323446,31.94565571,31.6540502,0.357319086
Cr2O2Br2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
Cr2O2Cl2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
Cr2S2Br2,TRUE,TRUE,nm,0,0,nan,nan,nan,nan,6.908648403,5.710096607,0.93236271
Cu2Br2,TRUE,TRUE,nm,1.493962982,1.493962982,3.622134686,3.622134686,nan,nan,1.791923915,1.79193147,0.373652259
Cu2I2,TRUE,TRUE,nm,1.917861057,1.917861057,3.908474721,3.908474721,3.793385366,3.793385366,2.260049321,2.235238934,0.415255473
Cu4Te2,TRUE,TRUE,nm,0,0,0.452695792,0.996213412,0,0,10.9209203,11.01061772,0.516756055
CuCl2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
FeCl2,TRUE,TRUE,nm,0.844784523,0.845222138,2.523957293,2.523957293,nan,nan,3.764359577,3.764359576,0.342879044
Ga2Ge2Te2,TRUE,TRUE,nm,0.670964573,0.685285174,1.10854784,1.119499502,nan,nan,10.97370731,10.97370731,0.845737412
Ga2S2,TRUE,TRUE,nm,2.31928517,2.424217432,3.745634649,3.842785748,nan,nan,3.346419708,3.346419708,0.488079799
Ga2Se2,TRUE,TRUE,nm,1.775307162,1.850394261,2.912211161,2.975110607,nan,nan,4.199918374,4.199918374,0.522700383
Ga2Te2,TRUE,TRUE,nm,1.302382582,1.496618831,2.105729494,2.40652659,nan,nan,5.562854828,5.562854828,0.568854177
Ga2Te2Cl2,TRUE,TRUE,nm,2.164853399,2.165299688,3.340259425,3.391330795,3.027361097,3.113576074,3.258952414,2.576674401,0.434174098
Ge2S2,TRUE,TRUE,nm,1.641857731,1.861399958,2.763221075,3.185520406,2.274411105,2.59222665,4.116731598,4.159827989,0.365687223
Ge2Se2,TRUE,TRUE,nm,1.178538919,1.189936947,1.934705073,1.951242331,1.585071846,1.585071846,8.687970158,7.896385936,0.383313197
GeI2,TRUE,TRUE,nm,1.953626275,2.354223408,3.229222327,3.60229124,nan,nan,3.608523236,3.608523236,0.426523767
Hf2N2Br2,TRUE,TRUE,nm,1.957355109,2.31566949,3.495448186,3.862824245,nan,nan,3.490995098,3.490995098,0.572318852
Hf2N2Cl2,TRUE,TRUE,nm,2.318919442,2.424244561,4.001217677,4.110647524,nan,nan,2.985070168,2.985070168,0.512091299
Hf2N2I2,TRUE,TRUE,nm,0.536757543,1.657349625,1.42103891,2.515992425,nan,nan,4.627869306,4.627869306,0.655028413
HfS2,TRUE,TRUE,nm,1.221078665,1.945890583,2.401099331,3.219785061,nan,nan,3.599634052,3.599634051,0.334536867
HfSe2,TRUE,TRUE,nm,0.417732935,1.211642876,1.206639925,2.073699544,nan,nan,5.416901918,5.416901918,0.37482292
HgI2,TRUE,TRUE,nm,1.546478532,1.546478532,nan,nan,nan,nan,1.942856804,1.942872328,0.401551276
Ho2S2I2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
In2O2Br2,TRUE,TRUE,nm,2.284896728,2.299395034,4.071837424,4.071837424,nan,nan,2.311459406,1.713971434,0.51249519
In2Se2,TRUE,TRUE,nm,1.630459254,1.840178692,2.704943169,2.901439276,2.285299678,2.511637005,2.450872181,2.928239944,0.363951768
In2Se3,TRUE,TRUE,nm,1.080298186,1.204790747,1.934286485,2.159089367,1.700042607,1.83440112,6.2690204,5.975849828,0.645485546
K2Ag2Se2,TRUE,TRUE,nm,0.463867655,0.463867655,2.1929986,2.1929986,nan,nan,4.966948742,4.966948674,0.573994322
K2Tl2O2,TRUE,TRUE,nm,1.540891376,1.768046717,3.976682226,4.164703495,2.424914688,2.700881572,1.935204172,1.404429788,0.412153355
KTlCl4,TRUE,TRUE,nm,3.084855264,3.086373639,nan,nan,nan,nan,nan,nan,nan
La2Br2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
La2GeI2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
La2O2Br2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
La2O2I2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
LaBr2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
Li2(OH)2,TRUE,TRUE,nm,3.933913301,3.933913301,9.663771477,9.663771477,nan,nan,0.35836244,0.3583653,0.185043057
LiAlTe2,TRUE,TRUE,nm,0.587210355,0.587210355,1.956782235,1.956782235,nan,nan,2.863495144,2.863495144,0.458908829
LiAuI4,TRUE,TRUE,nm,0.755997853,0.899237921,1.470638167,1.63118451,1.658958889,1.716991665,1.654684497,3.432151112,0.399717886
LiBH4,TRUE,TRUE,nm,6.402173839,6.404255664,12.20502158,12.41279953,7.478808927,7.478808927,0.369517165,0.377970503,0.158007927
Lu2CCl2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
Lu2O2Br2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
Lu2O2I2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mg(OH)2,TRUE,TRUE,nm,3.340421709,3.340421709,8.693865889,8.693865889,nan,nan,0.557547149,0.557547149,0.245498386
MgBr2,TRUE,TRUE,nm,4.603750646,4.603750646,8.158088006,8.158088006,nan,nan,1.118431811,1.118431811,0.328864688
MgCl2,TRUE,TRUE,nm,5.981222555,5.981222555,10.31927514,10.31927514,nan,nan,0.814558375,0.814558375,0.281795025
MgI2,TRUE,TRUE,nm,3.275702731,3.600142071,5.903768867,6.4028504,nan,nan,1.623164604,1.623164604,0.390105178
MoS2,TRUE,TRUE,nm,1.572090212,1.572090212,2.19629567,2.19629567,nan,nan,6.185778724,6.185778724,0.373306727
MoSe2,TRUE,TRUE,nm,1.323441345,1.323441345,1.883560832,1.883560832,nan,nan,7.273974088,7.273974088,0.411126222
MoTe2,TRUE,TRUE,nm,0.932552675,0.932552675,1.405859681,1.405859681,nan,nan,9.443688451,9.443688451,0.465700025
Na2(OH)2,TRUE,TRUE,nm,2.800521533,2.800521533,nan,nan,nan,nan,0.543742574,0.543667959,0.248436417
NaCN,TRUE,TRUE,nm,4.861097616,4.861097616,8.700282361,8.700282361,nan,nan,0.217897237,0.300838309,0.118959541
NiBr2,TRUE,TRUE,fm,0.758736331,1.042274323,nan,nan,3.320097941,3.451224102,2.471273097,2.470135944,0.344573931
NiCl2,TRUE,TRUE,fm,1.22014908,1.40768665,nan,nan,4.078396888,4.222761455,1.81966058,1.81952911,0.301514743
NiI2,TRUE,TRUE,fm,0,0,nan,nan,nan,nan,3.775285846,3.77343557,0.401514679
NiO2,TRUE,TRUE,nm,1.295365378,1.50284714,2.44751252,2.635899915,3.354540736,3.60428011,4.448142774,4.448142774,0.247634518
P2,TRUE,TRUE,nm,1.930814084,2.112683823,3.144874901,3.474751582,nan,nan,3.675957123,3.675957122,0.280300973
P4,TRUE,TRUE,nm,0.892467114,0.892467114,1.734559778,1.734559778,nan,nan,4.540227176,6.447169546,0.342763221
Pb2Br2F2,TRUE,TRUE,nm,2.528066383,2.936527543,4.872159933,5.270329886,nan,nan,2.675736775,2.675736775,0.494277138
Pb2Cl2F2,TRUE,TRUE,nm,3.094908296,3.505262944,5.605900606,5.812560452,nan,nan,2.200070191,2.20007018,0.445024866
Pb2I2F2,TRUE,TRUE,nm,1.781470058,2.034877862,3.609038493,3.886657909,nan,nan,3.500353344,3.500353341,0.567731215
Pb2O2,TRUE,TRUE,nm,2.41910724,2.41910724,4.905936678,4.905936678,nan,nan,1.707280384,1.707282882,0.361649684
PbF4,TRUE,TRUE,nm,2.709224294,2.839221274,5.00982992,5.365041786,nan,nan,0.55654544,0.55654544,0.219929264
PbI2,TRUE,TRUE,nm,1.578689401,1.807366894,3.266204425,3.48344193,nan,nan,2.657343194,2.657343194,0.427094165
PbTe,TRUE,TRUE,nm,0.921617734,0.921617734,2.075123608,2.075123608,nan,nan,3.586748005,3.586748005,0.332105366
Pd2Cl4,TRUE,TRUE,nm,0.855860559,1.075497013,1.995781357,2.168155952,2.391274831,2.583561608,1.748728853,2.90890015,0.273967282
Pd2S4,TRUE,TRUE,nm,1.117208773,1.621502397,1.885268476,2.41675844,nan,nan,3.868834118,3.900923202,0.235100779
PtO2,TRUE,TRUE,nm,1.671756372,2.095065974,2.826664116,3.252699917,nan,nan,2.800289907,2.800289907,0.226439802
PtS2,TRUE,TRUE,nm,1.69863908,1.764504457,2.665980182,2.757669576,nan,nan,5.333066723,5.333066722,0.350829645
PtSe2,TRUE,TRUE,nm,1.154846318,1.34856826,1.7048684,1.980979261,nan,nan,7.0701831,7.0701831,0.383469111
Rb2Cl2,TRUE,TRUE,nm,4.552228068,4.552228068,nan,nan,nan,nan,nan,nan,nan
Rh2Te2Cl2,TRUE,TRUE,nm,1.039024426,1.039024426,2.120322592,2.12245621,2.145648401,2.147687581,4.718213596,3.585327346,0.373704595
RuOCl2,TRUE,TRUE,nm,0,0,0,0,nan,nan,2.301316089,1.367218424,0.326268429
Sb2,TRUE,TRUE,nm,0.982774234,1.221849533,1.736253365,2.084705984,nan,nan,5.142609722,5.142609722,0.339116965
Sb2Te2I2,TRUE,TRUE,nm,0.818611167,0.955675705,1.521865689,1.708386872,1.461251752,1.767966003,nan,nan,nan
Sb2Te2Se,TRUE,TRUE,nm,0.411286128,0.632358531,0.967209055,1.139816216,nan,nan,21.6031929,21.6031929,0.750960009
Sb2Te3,TRUE,TRUE,nm,0.363419951,0.669638387,0.912548596,1.145944933,nan,nan,25.98589493,25.98589493,0.776628815
Sb2TeSe2,TRUE,TRUE,nm,0.49776186,0.75639029,1.109063172,1.262001735,nan,nan,19.97088726,19.97088726,0.722388667
Sc2CCl2,TRUE,TRUE,nm,0.882400698,1.177165393,2.027053667,2.340413984,nan,nan,5.179873456,5.179873456,0.502268603
Sc2O2Br2,TRUE,TRUE,nm,3.197598632,3.276910029,nan,nan,nan,nan,2.251472633,1.603361886,0.481705811
Si2H2,TRUE,TRUE,nm,2.17007974,2.304886139,3.430871472,3.597961147,nan,nan,2.500017229,2.500017229,0.272862566
Sn2O2,TRUE,TRUE,nm,3.018482766,3.085793367,5.292040318,5.455904585,nan,nan,1.703030324,1.703039034,0.363961476
Sn2Te2,TRUE,TRUE,nm,0.562130161,0.595977746,1.106834512,1.140459356,1.068898088,1.073410572,20.88462195,20.97733286,0.444531582
SnF4,TRUE,TRUE,nm,4.084424068,4.249442115,nan,nan,nan,nan,0.404881461,0.404881461,0.199711761
SnS2,TRUE,TRUE,nm,1.590450536,1.821041734,2.824328533,3.051010399,nan,nan,3.154781991,3.154781991,0.364880249
SnSe2,TRUE,TRUE,nm,0.751456953,1.093377971,1.496080333,1.827471527,nan,nan,4.610037225,4.610037225,0.405313275
Sr2Br2F2,TRUE,TRUE,nm,5.125098405,5.125098405,nan,nan,nan,nan,1.234093129,1.234093138,0.423144327
Sr2H2Br2,TRUE,TRUE,nm,4.342891562,4.347363764,nan,nan,nan,nan,1.533151013,1.533151015,0.457740647
Sr2H2I2,TRUE,TRUE,nm,3.826562972,3.886980051,6.742873686,6.789777177,nan,nan,1.897398079,1.897398079,0.518706929
Sr2I4,TRUE,TRUE,nm,3.798696236,3.835328333,6.855230561,6.915061456,5.008939215,5.01880959,nan,nan,nan
Ti2N2Br2,TRUE,TRUE,nm,0.612880365,0.612880365,1.640979215,1.640979215,nan,nan,6.733382233,5.201255661,0.499805509
Ti2N2Cl2,TRUE,TRUE,nm,0.618166196,0.618166196,1.65915442,1.65915442,nan,nan,5.691670097,4.791039722,0.444520711
Tl2F2,TRUE,TRUE,nm,3.426988247,3.426988247,6.212712783,6.225255156,nan,nan,1.319973159,1.319983361,0.362483605
Tl2O,TRUE,TRUE,nm,0.831009836,0.831009836,2.151716087,2.151716087,nan,nan,5.836027268,5.836027268,0.434988088
Tl2S,TRUE,TRUE,nm,1.175158036,1.52064391,2.47145309,2.836972381,nan,nan,3.302386428,3.302386428,0.449284005
WS2,TRUE,TRUE,nm,1.525842647,1.525842647,2.150631892,2.150631892,nan,nan,5.571977657,5.571977657,0.37288009
WSe2,TRUE,TRUE,nm,1.244046521,1.244046521,1.794142525,1.794142525,nan,nan,6.564355588,6.564355588,0.411209842
WTe2,TRUE,TRUE,nm,0.728383861,0.728383861,1.140969321,1.140969321,nan,nan,8.846878224,8.846878223,0.465788054
Y2O2Cl2,TRUE,TRUE,nm,4.386794472,4.714541808,7.711687572,7.982214666,nan,nan,1.80606454,1.80606454,0.490483515
YbI2,FALSE,FALSE,None,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZnBr2,TRUE,TRUE,nm,3.350884819,3.390200981,5.28718743,5.518158159,nan,nan,1.632229636,1.632229636,0.347728075
ZnCl2,TRUE,TRUE,nm,4.452694562,4.452694562,7.187356274,7.198493765,nan,nan,1.182570596,1.182570596,0.301393286
ZnI2,TRUE,TRUE,nm,1.743232589,2.111068771,2.846054338,3.217405703,nan,nan,2.473719071,2.473719071,0.408583501
Zr2I4,TRUE,TRUE,nm,0.428877883,0.534382417,0.865843039,0.915229088,0.888039229,0.898758479,13.28916278,4.226744337,0.460460438
Zr2N2Br2,TRUE,TRUE,nm,1.620142595,2.009493744,3.127073521,3.487957614,nan,nan,4.053063881,4.053063881,0.589607813
Zr2N2Cl2,TRUE,TRUE,nm,1.908218497,2.104810606,3.554938682,3.700033566,nan,nan,3.513020512,3.513020512,0.528972485
Zr2N2I2,TRUE,TRUE,nm,0.280565478,1.35336871,1.122789856,2.331113688,nan,nan,5.324775259,5.324775259,0.672846092
ZrCl2,TRUE,TRUE,nm,0.974474818,1.593936713,1.739153572,2.201389177,nan,nan,5.109553581,5.109553582,0.356176868
ZrNBr,TRUE,TRUE,nm,2.580272845,3.294050247,4.421838549,5.147428067,nan,nan,2.645667089,2.645667088,0.321833362
ZrNCl,TRUE,TRUE,nm,3.202431691,3.500177322,5.349790713,5.628058186,nan,nan,2.277060739,2.277060739,0.292632057
ZrS2,TRUE,TRUE,nm,1.136005349,1.64101418,2.360807264,2.987853547,nan,nan,4.236189081,4.23618908,0.344625121
ZrSe2,TRUE,TRUE,nm,0.334542435,0.953946316,1.146542335,1.86573173,nan,nan,6.608818535,6.608818535,0.384422231